link,text,date,No_of_Likes,No_of_Retweets
https://twitter.com/CNN/status/1790691332115030208#m,Ukrainian President Zelensky cancels all his foreign visits as Russia continues its push into the country's northeast https://cnn.it/4bfEP5F,"May 15, 2024 · 10:30 AM UTC",312,77
https://twitter.com/CNN/status/1790589944009806153#m,An all-black Miniature Poodle named Sage wins Best in Show at the Westminster Kennel Club Dog Show. https://cnn.it/3UFl3sZ,"May 15, 2024 · 3:48 AM UTC",645,114
https://twitter.com/CNN/status/1790574749518635339#m,"Angela Alsobrooks will win Maryland’s Democratic nomination for US Senate, CNN projects, advancing her potentially history-making candidacy to the competitive general election with implications for control of the chamber next year. https://cnn.it/4bjYNvT","May 15, 2024 · 2:47 AM UTC",361,68
https://twitter.com/CNN/status/1790548869358530612#m,"The Biden administration on Tuesday began the early stages of a process to move ahead with a new $1 billion arms deal for Israel, according to two congressional sources https://cnn.it/4ao8Crx","May 15, 2024 · 1:04 AM UTC",283,109
https://twitter.com/CNN/status/1790544741051891935#m,"West Virginia Gov. Jim Justice will win the Republican nomination for Sen. Joe Manchin's seat, which is key to the GOP's hopes of winning the Senate, CNN projects https://cnn.it/4ar2xui","May 15, 2024 · 12:48 AM UTC",142,52
https://twitter.com/CNN/status/1790524268884660575#m,"Boeing may be prosecuted after breaking a safety agreement that prevented the company from being criminally charged for 737 crashes, the DOJ says https://cnn.it/4bAN9ws","May 14, 2024 · 11:27 PM UTC",252,96
https://twitter.com/CNN/status/1790512276220358960#m,The driver of the pickup truck involved in a Florida crash that killed eight people has been arrested and charged with eight counts of DUI manslaughter https://cnn.it/3UF9IsV,"May 14, 2024 · 10:39 PM UTC",198,56
https://twitter.com/CNN/status/1790496147292749831#m,The NTSB released a 24-page report detailing investigators' early factual findings on the cargo ship crash that took down Baltimore’s Key Bridge in March https://cnn.it/4afW1GM,"May 14, 2024 · 9:35 PM UTC",185,52
https://twitter.com/CNN/status/1790462028789813374#m,"The FAA is still short about 3,000 air traffic controllers despite surge in hiring last year, new federal numbers show https://cnn.it/3QNuSEi","May 14, 2024 · 7:19 PM UTC",131,54
https://twitter.com/CNN/status/1790454937035354120#m,Michael detailed how Stormy Daniels' hush money deal came together. Trump's defense team now gets its chance to discredit the prosecution's star witness. Follow live updates. https://cnn.it/3QNsops,"May 14, 2024 · 6:51 PM UTC",155,40
https://twitter.com/CNN/status/1790447313829138764#m,"Alice Munro, the Nobel Literature Prize winner best known for her mastery of short stories and depictions of womanhood in rural settings, has died https://cnn.it/3WZwajx","May 14, 2024 · 6:21 PM UTC",281,79
https://twitter.com/CNN/status/1790396214992683185#m,At least 8 killed and dozens injured in crash involving bus carrying more than 50 farm workers in Florida https://cnn.it/3UIJGoz,"May 14, 2024 · 2:58 PM UTC",182,70
https://twitter.com/CNN/status/1790358932608708850#m,"House Speaker Mike Johnson will join Trump at the New York courthouse for his criminal hush money trial, source says. Follow live updates. https://cnn.it/3UYzgm8","May 14, 2024 · 12:30 PM UTC",208,57
https://twitter.com/CNN/status/1790310625249218566#m,Biden to increase tariffs on $18 billion in Chinese imports in a new warning to Beijing https://cnn.it/3UZk0FP,"May 14, 2024 · 9:18 AM UTC",299,74
https://twitter.com/CNN/status/1790171455910547862#m,"The US assesses Israel has amassed enough troops to launch a full-scale incursion into Rafah, but officials are unsure if a final decision has been made https://cnn.it/4bBtTPr","May 14, 2024 · 12:05 AM UTC",236,93
https://twitter.com/CNN/status/1790140134832165193#m,"The UN says the overall number of fatalities in Gaza tallied by the Ministry of Health in Gaza remains unchanged, at more than 35,000, after controversy over revised data https://cnn.it/3wJIAkx","May 13, 2024 · 10:00 PM UTC",279,115
https://twitter.com/CNN/status/1790117676204892448#m,"Weapons mainly from US gun stores are keeping Haiti's gangs armed to the teeth even with its capital city cut off from the world, the UN says https://cnn.it/3QKUNfM","May 13, 2024 · 8:31 PM UTC",196,88
https://twitter.com/CNN/status/1790074110652899443#m,ChatGPT maker OpenAI unveils a new artificial intelligence model that it says will be easier and more intuitive to use https://cnn.it/3QLulCF,"May 13, 2024 · 5:38 PM UTC",138,49
https://twitter.com/CNN/status/1790069261165113518#m,"Michael Cohen testifies Donald Trump was worried about the 2016 campaign, not his marriage, when trying to bury the alleged affair with Stormy Daniels.  Follow live updates on the Trump hush money trial. https://cnn.it/3WGdODQ","May 13, 2024 · 5:19 PM UTC",285,76
https://twitter.com/CNN/status/1790062921407467928#m,Michael Cohen testifies about what happened when he told Trump that Stormy Daniels was coming forward with her story of an alleged affair.  Follow live updates on the Trump hush money trial. https://cnn.it/3WEaitu,"May 13, 2024 · 4:53 PM UTC",151,49
https://twitter.com/CNN/status/1790054940850688276#m,Melinda French Gates announces that she is resigning from the Bill & Melinda Gates Foundation https://cnn.it/3UYbln3,"May 13, 2024 · 4:22 PM UTC",243,87
https://twitter.com/CNN/status/1790015936163889182#m,"Trump's ex-lawyer and ""fixer,"" who made the hush money payment to Stormy Daniels, takes the stand against his former boss. Follow live updates. https://cnn.it/3WIhIfp","May 13, 2024 · 1:47 PM UTC",246,58
https://twitter.com/CNN/status/1789919866448687392#m,"""Very calm"" pilot makes successful wheels-up emergency landing in Australia after circling airport for hours https://cnn.it/4dNuK1s","May 13, 2024 · 7:25 AM UTC",253,66
https://twitter.com/CNN/status/1789742952022991308#m,"Russian President Vladimir Putin appoints Andrey Belousov as minister of defense, replacing Sergei Shoigu, the Kremlin says. https://cnn.it/3QIwmiT","May 12, 2024 · 7:42 PM UTC",392,128
https://twitter.com/CNN/status/1789429394752127118#m,"Switzerland's Nemo won a chaotic and politically fraught Eurovision Song Contest, triumphing in a competition that was upstaged by Israel controversy. https://cnn.it/4bpFYqS","May 11, 2024 · 10:56 PM UTC",608,133
https://twitter.com/CNN/status/1789271774636454020#m,The Eurovision Song Contest has been thrown into fresh turmoil as organizers disqualified the Dutch entrant hours before the grand final for a backstage incident involving a female crew member.  Read more: https://cnn.it/3JYHd4M,"May 11, 2024 · 12:30 PM UTC",302,66
https://twitter.com/CNN/status/1789217966539596151#m,The Israeli military has ordered the immediate evacuation of several more neighborhoods in eastern Rafah as it steps up its operations.  Follow live updates. https://cnn.it/3K3eRGd,"May 11, 2024 · 8:56 AM UTC",275,113
https://twitter.com/CNN/status/1789136303159673156#m,The Biden administration moves to terminate an agreement governing conditions for migrant children in US custody https://cnn.it/4dLOxyi,"May 11, 2024 · 3:31 AM UTC",197,75
https://twitter.com/CNN/status/1789081401695813954#m,"A massive solar storm is painting the sky with pink, purple and green aurora in places it is rarely seen. Follow live updates. https://cnn.it/4aayZ44","May 10, 2024 · 11:53 PM UTC",740,214
https://twitter.com/CNN/status/1789041855125921944#m,"The Biden administration says it's ""reasonable to assess"" Israel used US weapons in Gaza in ways ""inconsistent"" with international law https://cnn.it/3WxtUQd","May 10, 2024 · 9:16 PM UTC",340,153
https://twitter.com/CNN/status/1789035330286309766#m,"Jim Simons, the billionaire investor, mathematician and philanthropist, died on Friday in New York City at 86 years old, according to his foundation, the Simons Foundation. https://cnn.it/3ygzVXr","May 10, 2024 · 8:50 PM UTC",173,54
https://twitter.com/CNN/status/1789023352528515344#m,French football superstar Kylian Mbappé says he will leave Paris Saint-Germain at the end of the season https://cnn.it/4ahjqHG,"May 10, 2024 · 8:03 PM UTC",234,54
https://twitter.com/CNN/status/1789020163917971735#m,"The Biden administration is set to unveil a sweeping revamp of Trump's trademark tariffs on Chinese imports, sources say https://cnn.it/44ANrkK","May 10, 2024 · 7:50 PM UTC",342,80
https://twitter.com/CNN/status/1788997565263819183#m,Russian forces launched a surprise attack on northern Ukraine in the most serious cross-border ground offensive for nearly two years https://www.cnn.com/2024/05/10/europe/russia-ukraine-cross-border-kharkiv-intl/index.html?Date=20240510&Profile=CNN&utm_content=1715365232&utm_medium=social&utm_source=twitter,"May 10, 2024 · 6:20 PM UTC",251,85
https://twitter.com/CNN/status/1788981940957143327#m,"Radiation from an unusually active sun is heading toward Earth's magnetic field, potentially disrupting power, communication and GPS this weekend https://cnn.it/3wuHIQI","May 10, 2024 · 5:18 PM UTC",727,305
https://twitter.com/CNN/status/1788959069937496481#m,A UN resolution calling on the Security Council to reconsider Palestinian membership to the General Assembly has passed.  Follow live updates. https://cnn.it/4dzml1m,"May 10, 2024 · 3:47 PM UTC",671,185
https://twitter.com/CNN/status/1788947800031461471#m,Federal appeals court upholds Steve Bannon's contempt of Congress conviction for failing to comply with House January 6 committee subpoena https://www.cnn.com/2024/05/10/politics/steve-bannon-appeal-denied/index.html?Date=20240510&Profile=CNN&utm_content=1715353367&utm_medium=social&utm_source=twitter,"May 10, 2024 · 3:02 PM UTC",479,90
https://twitter.com/CNN/status/1788725991365320729#m,"Ahead of a key deadline, the Senate has passed a major federal aviation bill that would renew authority for the FAA for the next five years https://cnn.it/4dwev8J","May 10, 2024 · 12:21 AM UTC",256,75
https://twitter.com/CNN/status/1788678097979458036#m,JUST IN: Judge says Donald Trump can't violate gag order to publicly attack Stormy Daniels and denies another mistrial request in hush money case https://cnn.it/3Wvlwk8,"May 9, 2024 · 9:11 PM UTC",465,85
https://twitter.com/CNN/status/1788653186363851126#m,Adam Montgomery has been sentenced to 45 years to life in prison for the murder of his 5-year-old daughter Harmony https://cnn.it/3JQShRk,"May 9, 2024 · 7:32 PM UTC",338,80
https://twitter.com/CNN/status/1788334450822070332#m,Biden tells CNN he won't send weapons to Israel if they launch a major invasion of Rafah. It's the first time he's publicly put conditions on aid. https://cnn.it/4b96N2O,"May 8, 2024 · 10:25 PM UTC",2676,579
https://twitter.com/CNN/status/1788326793109188685#m,House rejects bid by GOP Rep. Marjorie Taylor Greene to oust Speaker Mike Johnson https://cnn.it/4bl1D3s,"May 8, 2024 · 9:55 PM UTC",460,96
https://twitter.com/CNN/status/1788320614849057063#m,"GOP Rep. Marjorie Taylor Greene starts the clock to force a vote over Speaker Mike Johnson's ouster, setting up a showdown in the House https://cnn.it/3yd39q9","May 8, 2024 · 9:30 PM UTC",186,52
https://twitter.com/CNN/status/1788313928725836226#m,Former interpreter for Dodgers' Shohei Ohtani to plead guilty to federal charges relating to the theft of nearly $17 million from the baseball star https://cnn.it/3WARYl4,"May 8, 2024 · 9:04 PM UTC",205,57
https://twitter.com/CNN/status/1788210688357253604#m,Georgia appeals court says it will consider Trump's effort to disqualify District Attorney Fani Willis from the state's election subversion case https://cnn.it/4agS5Wa,"May 8, 2024 · 2:13 PM UTC",289,91
https://twitter.com/CNNPolitics/status/1787990263282929895#m,"Stormy Daniels dished out salacious details, and Donald Trump's lawyers attempted to dismantle her credibility. Here are key takeaways from Day 13 of the hush money trial. https://cnn.it/3wBnhl4","May 7, 2024 · 11:37 PM UTC",216,73
https://twitter.com/CNN/status/1787969295365849140#m,"Salvage teams have recovered the body of the sixth victim from the March 26 Baltimore bridge collapse, authorities say https://cnn.it/3UReXWP","May 7, 2024 · 10:14 PM UTC",277,76
https://twitter.com/CNN/status/1787955415587725693#m,"Judge Aileen Cannon has indefinitely postponed former President Donald Trump’s classified documents trial in Florida, citing significant issues around classified evidence that would need to be worked out before the federal criminal case goes to a jury. https://cnn.it/3UOHtt0","May 7, 2024 · 9:19 PM UTC",794,218
https://twitter.com/CNN/status/1787914774526722258#m,Judge Juan Merchan denied a request for a mistrial from Trump's attorneys following explicit testimony by Stormy Daniels in the hush money trial.  Follow live updates. https://cnn.it/3JSPnvu,"May 7, 2024 · 6:37 PM UTC",382,82
https://twitter.com/CNN/status/1787911417552687305#m,"A security guard is in the hospital after being shot outside the artist's residence, authorities say. The motive behind the shooting is not yet known. https://cnn.it/3Ws9lEN","May 7, 2024 · 6:24 PM UTC",198,76
https://twitter.com/CNN/status/1787910551340736851#m,Trump has been closely watching in court as Stormy Daniels details their alleged sexual encounter and the negotiations of payments to keep her silence. Follow live updates. https://cnn.it/3QCL8rv,"May 7, 2024 · 6:21 PM UTC",192,46
